filename,complex_label,distance,Anger_prob,Happy_prob,Panic_prob,Sadness_prob
pure_face_01645.jpg,씁쓸,0.1962,0.0006,0.0014,0.0034,0.994
pure_face_01644.jpg,반감,0.0474,0.869,0.0171,0.0692,0.04398
pure_face_01643.jpg,염려,0.1752,0.1791,0.2063,0.348,0.2668
pure_face_01642.jpg,불만,0.1996,0.12494,0.131,0.3215,0.4226
pure_face_01641.jpg,씁쓸,0.2029,0.0164,0.03099,0.063,0.889
pure_face_01640.jpg,염려,0.1415,0.0175,0.0083,0.956,0.0186
pure_face_01639.jpg,긴장된,0.0852,0.0426,0.108,0.602,0.2472
pure_face_01638.jpg,씁쓸,0.2085,0.0178,0.0185,0.0514,0.912
pure_face_01637.jpg,실망,0.2031,0.0636,0.0332,0.0904,0.8125
pure_face_01636.jpg,불안,0.0274,0.3657,0.0796,0.431,0.12427
pure_face_01635.jpg,불안,0.2652,0.1426,0.2314,0.302,0.324
pure_face_01634.jpg,경멸,0.1169,0.34,0.1252,0.2798,0.255
pure_face_01633.jpg,후회,0.2802,0.1605,0.1036,0.2141,0.522
pure_face_01632.jpg,염려,0.1098,0.0329,0.0394,0.869,0.0582
pure_face_01631.jpg,경멸,0.1559,0.2905,0.1353,0.2815,0.2927
pure_face_01630.jpg,염려,0.1918,0.2128,0.2128,0.312,0.2627
pure_face_01629.jpg,경멸,0.1269,0.3638,0.1447,0.2922,0.1993
pure_face_01628.jpg,경멸,0.1202,0.2842,0.0952,0.3347,0.286
pure_face_01627.jpg,염려,0.1388,0.0048,0.0082,0.96,0.02711
pure_face_01626.jpg,염려,0.144,0.0064,0.0092,0.966,0.0188
pure_face_01625.jpg,당황,0.1527,0.0003,0.0004,0.997,0.0028
pure_face_01624.jpg,경외,0.0836,0.0544,0.589,0.1989,0.1572
pure_face_01623.jpg,반감,0.0528,0.7896,0.02,0.05557,0.1346
pure_face_01622.jpg,당황,0.152,0.0006,0.0014,0.996,0.0022
pure_face_01621.jpg,경멸,0.1227,0.354,0.1114,0.2737,0.261
pure_face_01620.jpg,씁쓸,0.1964,0.0011,0.001999,0.004898,0.9927
pure_face_01619.jpg,씁쓸,0.1963,0.003998,0.0061,0.015594,0.9746
pure_face_01618.jpg,반감,0.0491,0.878,0.0276,0.0532,0.0405
pure_face_01617.jpg,당황,0.1531,0.0,0.0,1.0,0.0
pure_face_01616.jpg,경멸,0.0445,0.6826,0.1205,0.10547,0.09155
pure_face_01615.jpg,씁쓸,0.1968,0.0001,0.0001,0.0003,0.9995
pure_face_01614.jpg,씁쓸,0.196,0.003101,0.0061,0.0161,0.9746
pure_face_01613.jpg,경멸,0.0636,0.67,0.0638,0.1426,0.1239
pure_face_01612.jpg,씁쓸,0.211,0.02289,0.0493,0.08716,0.841
pure_face_01611.jpg,불만,0.1646,0.217,0.118,0.281,0.384
pure_face_01610.jpg,경외,0.3304,0.0002,0.998,0.0007,0.0006
pure_face_01609.jpg,흥분,0.1916,0.0476,0.4624,0.2515,0.2382
pure_face_01608.jpg,경외,0.3309,0.0001,0.9995,0.0003,0.0002
pure_face_01607.jpg,경외,0.3312,0.0,1.0,0.0,0.0
pure_face_01606.jpg,불안,0.113,0.3992,0.1588,0.2705,0.1718
pure_face_01605.jpg,경외,0.3312,0.0,1.0,0.0,0.0
pure_face_01604.jpg,염려,0.0958,0.1334,0.1559,0.4802,0.2305
pure_face_01603.jpg,경멸,0.0546,0.7607,0.026,0.1396,0.0736
pure_face_01602.jpg,불안,0.1596,0.1516,0.1733,0.4092,0.2659
pure_face_01601.jpg,경외,0.3312,0.0,1.0,0.0001,0.0001
pure_face_01600.jpg,흥분,0.2735,0.07,0.449,0.268,0.2124
pure_face_01599.jpg,경멸,0.0632,0.621,0.067,0.1698,0.1418
pure_face_01598.jpg,씁쓸,0.2027,0.0163,0.0207,0.04712,0.916
pure_face_01597.jpg,당황,0.1241,0.0889,0.2455,0.4958,0.17
pure_face_01596.jpg,당황,0.15,0.0017,0.003502,0.9883,0.0067
pure_face_01595.jpg,경외,0.3312,0.0,1.0,0.0,0.0
pure_face_01594.jpg,경멸,0.1344,0.2477,0.1345,0.3687,0.2494
pure_face_01593.jpg,경외,0.3312,0.0,1.0,0.0,0.0
pure_face_01592.jpg,경외,0.3312,0.0,1.0,0.0,0.0
pure_face_01591.jpg,실망,0.159,0.04462,0.0628,0.1449,0.7476
pure_face_01590.jpg,경멸,0.0194,0.6016,0.0675,0.2113,0.1195
pure_face_01589.jpg,경멸,0.1036,0.488,0.1537,0.1782,0.1797
pure_face_01588.jpg,경외,0.3312,0.0,1.0,0.0,0.0
pure_face_01587.jpg,씁쓸,0.2111,0.0172,0.0286,0.0698,0.884
pure_face_01586.jpg,당황,0.1513,0.0016,0.001999,0.9917,0.0048
pure_face_01585.jpg,긴장된,0.0784,0.2445,0.0037,0.744,0.0071
pure_face_01584.jpg,염려,0.1398,0.02339,0.0086,0.949,0.01889
pure_face_01583.jpg,염려,0.0683,0.0293,0.0749,0.781,0.11505
pure_face_01582.jpg,염려,0.1984,0.08203,0.2429,0.3704,0.3044
pure_face_01581.jpg,경멸,0.0397,0.6934,0.073,0.1323,0.1014
pure_face_01580.jpg,당황,0.1531,0.0,0.0,1.0,0.0
pure_face_01579.jpg,불만,0.355,0.06198,0.1142,0.3079,0.5156
pure_face_01578.jpg,씁쓸,0.1953,0.001801,0.004898,0.0112,0.982
pure_face_01577.jpg,불만,0.1421,0.231,0.1082,0.306,0.355
pure_face_01576.jpg,긴장된,0.0558,0.08826,0.1,0.608,0.2036
pure_face_01575.jpg,경멸,0.042,0.5786,0.0708,0.2064,0.144
pure_face_01574.jpg,염려,0.1289,0.0101,0.0152,0.935,0.0398
pure_face_01573.jpg,염려,0.1476,0.1898,0.2134,0.349,0.2477
pure_face_01572.jpg,씁쓸,0.2003,0.0136,0.005898,0.0146,0.966
pure_face_01571.jpg,후회,0.0349,0.1879,0.04358,0.1029,0.6655
pure_face_01570.jpg,경외,0.3312,0.0,1.0,0.0001,0.0001
pure_face_01569.jpg,경외,0.2871,0.009705,0.878,0.0475,0.0639
pure_face_01568.jpg,경멸,0.1178,0.2622,0.12476,0.3423,0.2708
pure_face_01567.jpg,편안,0.2454,0.0358,0.4155,0.1667,0.3816
pure_face_01566.jpg,감정,0.3974,0.0456,0.2969,0.2155,0.442
pure_face_01565.jpg,경외,0.3312,0.0,1.0,0.0001,0.0001
pure_face_01564.jpg,염려,0.1324,0.009,0.015594,0.9404,0.035
pure_face_01563.jpg,당황,0.2796,0.1675,0.3179,0.2573,0.2573
pure_face_01562.jpg,씁쓸,0.0262,0.0111,0.1648,0.06122,0.7627
pure_face_01561.jpg,당황,0.0347,0.0298,0.1355,0.7373,0.0968
pure_face_01560.jpg,경외,0.3302,0.0002,0.998,0.000999,0.0007
pure_face_01559.jpg,불안,0.1451,0.1592,0.1484,0.419,0.273
pure_face_01558.jpg,염려,0.14,0.0061,0.01309,0.956,0.0251
pure_face_01557.jpg,경멸,0.0557,0.6914,0.0456,0.1543,0.1086
pure_face_01556.jpg,경외,0.3252,0.0013,0.9883,0.005898,0.0045
pure_face_01555.jpg,경외,0.3279,0.0008,0.9937,0.0032,0.0025
pure_face_01554.jpg,당황,0.148,0.101,0.26,0.432,0.2074
pure_face_01553.jpg,당황,0.1531,0.0,0.0,1.0,0.0
pure_face_01552.jpg,불만,0.3522,0.0644,0.1086,0.3093,0.518
pure_face_01551.jpg,불안,0.1032,0.1318,0.122,0.5093,0.2368
pure_face_01550.jpg,반감,0.1053,0.003302,0.0064,0.592,0.3987
pure_face_01549.jpg,경외,0.3128,0.003998,0.9526,0.01959,0.0237
pure_face_01548.jpg,경외,0.3092,0.0038,0.962,0.02141,0.0137
pure_face_01547.jpg,불안,0.1965,0.2231,0.2065,0.303,0.2673
pure_face_01546.jpg,반감,0.0461,0.962,0.0096,0.0182,0.0106
pure_face_01545.jpg,씁쓸,0.1956,0.0034,0.0065,0.0152,0.975
pure_face_01544.jpg,반감,0.1236,0.3713,0.09845,0.2695,0.2612
pure_face_01543.jpg,경외,0.3309,0.0001,0.9995,0.0003,0.0002
pure_face_01542.jpg,후회,0.1852,0.0609,0.1278,0.2427,0.569
pure_face_01541.jpg,불안,0.0831,0.306,0.12354,0.3865,0.1841
pure_face_01540.jpg,불안,0.1899,0.1703,0.18,0.358,0.292
pure_face_01539.jpg,당황,0.1531,0.0,0.0,1.0,0.0
pure_face_01538.jpg,경외,0.3312,0.0,1.0,0.0,0.0
pure_face_01537.jpg,경외,0.2364,0.029,0.8374,0.0734,0.0604
pure_face_01536.jpg,경외,0.3245,0.0022,0.9863,0.006203,0.0056
pure_face_01535.jpg,경멸,0.0473,0.575,0.0842,0.1942,0.1466
pure_face_01534.jpg,경멸,0.1614,0.296,0.1754,0.2654,0.2632
pure_face_01533.jpg,혼란,0.0256,0.245,0.04532,0.621,0.0888
pure_face_01532.jpg,경멸,0.0353,0.7295,0.0338,0.1616,0.07513
pure_face_01531.jpg,혼란,0.0069,0.2524,0.04462,0.592,0.11115
pure_face_01530.jpg,당황,0.1518,0.0106,0.0025,0.982,0.004898
pure_face_01529.jpg,후회,0.3149,0.11725,0.0794,0.2688,0.5347
pure_face_01528.jpg,반감,0.0475,0.8486,0.02039,0.0786,0.05237
pure_face_01527.jpg,당황,0.1523,0.000999,0.000999,0.996,0.0023
pure_face_01526.jpg,씁쓸,0.1976,0.0015,0.0021,0.01019,0.9863
pure_face_01525.jpg,당황,0.0876,0.0614,0.218,0.57,0.151
pure_face_01524.jpg,씁쓸,0.1967,0.0011,0.0011,0.0028,0.995
pure_face_01523.jpg,경외,0.33,0.0002,0.998,0.0013,0.0007
pure_face_01522.jpg,경외,0.3312,0.0,1.0,0.0001,0.0001
pure_face_01521.jpg,경외,0.2165,0.0222,0.801,0.09717,0.0799
pure_face_01520.jpg,경외,0.3312,0.0,1.0,0.0,0.0
pure_face_01519.jpg,씁쓸,0.1801,0.0145,0.0688,0.08563,0.831
pure_face_01518.jpg,경외,0.3312,0.0,1.0,0.0,0.0
pure_face_01517.jpg,경외,0.3312,0.0,1.0,0.0,0.0
pure_face_01516.jpg,경외,0.3305,0.0001,0.998,0.0006,0.0006
pure_face_01515.jpg,당황,0.153,0.0001,0.0002,0.9995,0.0003
pure_face_01514.jpg,경외,0.3312,0.0,1.0,0.0,0.0
pure_face_01513.jpg,반감,0.1116,0.4287,0.09424,0.2386,0.2386
pure_face_01512.jpg,염려,0.1054,0.04398,0.03848,0.8574,0.06018
pure_face_01511.jpg,향수,0.2349,0.0284,0.3987,0.0954,0.4773
pure_face_01510.jpg,경외,0.3312,0.0,1.0,0.0001,0.0001
pure_face_01509.jpg,경외,0.3312,0.0,1.0,0.0,0.0
pure_face_01508.jpg,경외,0.3312,0.0,1.0,0.0,0.0
pure_face_01507.jpg,경외,0.3293,0.0004,0.996,0.0019,0.0016
pure_face_01506.jpg,경외,0.3296,0.0004,0.997,0.0015,0.0011
pure_face_01505.jpg,경외,0.3312,0.0,1.0,0.0001,0.0001
pure_face_01504.jpg,씁쓸,0.2335,0.0548,0.0368,0.0651,0.8433
pure_face_01503.jpg,경외,0.3167,0.0034,0.9526,0.017,0.0268
pure_face_01502.jpg,경외,0.3295,0.0012,0.997,0.000999,0.0007
pure_face_01501.jpg,불만,0.2,0.1156,0.1449,0.3423,0.3972
pure_face_01500.jpg,경외,0.3312,0.0,1.0,0.0,0.0
pure_face_01499.jpg,경외,0.3312,0.0,1.0,0.0001,0.0001
pure_face_01498.jpg,불만,0.1601,0.2231,0.1062,0.2756,0.3948
pure_face_01497.jpg,불만,0.1828,0.1941,0.1304,0.2805,0.3953
pure_face_01496.jpg,불만,0.2875,0.10345,0.2106,0.2834,0.4026
pure_face_01495.jpg,경외,0.2708,0.010895,0.881,0.05762,0.0512
pure_face_01494.jpg,당황,0.1531,0.0,0.0,1.0,0.0
pure_face_01493.jpg,불안,0.1428,0.1881,0.1522,0.3982,0.2612
pure_face_01492.jpg,염려,0.1756,0.54,0.4487,0.006298,0.0048
pure_face_01491.jpg,당황,0.1393,0.0045,0.0161,0.958,0.0213
pure_face_01490.jpg,후회,0.1965,0.076,0.1648,0.2148,0.5444
pure_face_01489.jpg,당황,0.1487,0.0015,0.0045,0.983,0.0108
pure_face_01488.jpg,염려,0.0488,0.0348,0.0592,0.7607,0.1453
pure_face_01487.jpg,불만,0.1064,0.402,0.08154,0.2418,0.2742
pure_face_01486.jpg,불만,0.2918,0.05692,0.2065,0.3225,0.414
pure_face_01485.jpg,반감,0.0335,0.7886,0.0292,0.09424,0.0878
pure_face_01484.jpg,씁쓸,0.1982,0.0105,0.009796,0.0228,0.957
pure_face_01483.jpg,불안,0.1877,0.2632,0.2095,0.28,0.2472
pure_face_01482.jpg,씁쓸,0.1972,0.0034,0.006,0.0192,0.971
pure_face_01481.jpg,불안,0.1441,0.1371,0.1426,0.439,0.2812
pure_face_01480.jpg,불안,0.0985,0.1504,0.11975,0.4932,0.2366
pure_face_01479.jpg,염려,0.1193,0.321,0.2386,0.262,0.1786
pure_face_01478.jpg,염려,0.1085,0.0932,0.1797,0.4697,0.2573
pure_face_01477.jpg,경외,0.258,0.05078,0.8926,0.03302,0.02359
pure_face_01476.jpg,경외,0.3291,0.0004997,0.996,0.001999,0.0013
pure_face_01475.jpg,긴장된,0.057,0.1037,0.053,0.7427,0.10065
pure_face_01474.jpg,경외,0.3312,0.0,1.0,0.0,0.0
pure_face_01473.jpg,반감,0.051,0.948,0.02339,0.0162,0.0122
pure_face_01472.jpg,반감,0.0431,0.982,0.002901,0.009,0.006203
pure_face_01471.jpg,당황,0.1495,0.0027,0.0038,0.983,0.0108
pure_face_01470.jpg,반감,0.0436,0.9976,0.0004,0.000999,0.0008
pure_face_01469.jpg,당황,0.1864,0.06012,0.2673,0.4175,0.2551
pure_face_01468.jpg,염려,0.1458,0.005802,0.006,0.9717,0.01599
pure_face_01467.jpg,편안,0.166,0.0253,0.501,0.1504,0.3235
pure_face_01466.jpg,불안,0.1383,0.1993,0.138,0.4026,0.26
pure_face_01465.jpg,경외,0.3099,0.004898,0.9595,0.0201,0.0154
pure_face_01464.jpg,후회,0.2477,0.12103,0.1128,0.228,0.538
pure_face_01463.jpg,반감,0.0504,0.716,0.0444,0.1273,0.11224
pure_face_01462.jpg,당황,0.1531,0.0,0.0,1.0,0.0
pure_face_01461.jpg,염려,0.1437,0.0114,0.0106,0.9604,0.0174
pure_face_01460.jpg,염려,0.1492,0.0173,0.003101,0.9727,0.0068
pure_face_01459.jpg,경외,0.3026,0.006,0.9434,0.0275,0.02301
pure_face_01458.jpg,경멸,0.1581,0.1063,0.1365,0.4373,0.3198
pure_face_01457.jpg,불만,0.0751,0.4915,0.0743,0.1686,0.2654
pure_face_01456.jpg,경멸,0.1449,0.0554,0.10864,0.514,0.3218
pure_face_01455.jpg,경멸,0.1765,0.1644,0.1617,0.3787,0.2952
pure_face_01454.jpg,실망,0.1328,0.11,0.0389,0.09344,0.7573
pure_face_01453.jpg,경멸,0.0135,0.5283,0.0484,0.287,0.1366
pure_face_01452.jpg,씁쓸,0.1978,0.0061,0.0046,0.01309,0.976
pure_face_01451.jpg,씁쓸,0.1965,0.0002,0.0004,0.0009003,0.998
pure_face_01450.jpg,씁쓸,0.1964,0.0007,0.0014,0.0037,0.994
pure_face_01449.jpg,반감,0.0416,0.9526,0.0069,0.02321,0.0171
pure_face_01448.jpg,실망,0.2298,0.047,0.03198,0.0878,0.8325
pure_face_01447.jpg,당황,0.1205,0.5464,0.321,0.0734,0.05942
pure_face_01446.jpg,당황,0.1531,0.0,0.0,1.0,0.0
pure_face_01445.jpg,염려,0.1585,0.096,0.1953,0.42,0.2886
pure_face_01444.jpg,당황,0.145,0.0004,0.010994,0.986,0.0027
pure_face_01443.jpg,당황,0.1434,0.003502,0.010994,0.9673,0.0179
pure_face_01442.jpg,당황,0.1507,0.0019,0.0025,0.9883,0.0074
pure_face_01441.jpg,혼란,0.0631,0.1547,0.0946,0.556,0.1938
pure_face_01440.jpg,경외,0.3312,0.0,1.0,0.0,0.0
pure_face_01439.jpg,경외,0.3195,0.0024,0.9795,0.0111,0.0069
pure_face_01438.jpg,후회,0.3511,0.06647,0.1499,0.2805,0.504
pure_face_01437.jpg,염려,0.1235,0.1368,0.1715,0.4417,0.2495
pure_face_01436.jpg,경멸,0.0533,0.5547,0.1076,0.1963,0.1414
pure_face_01435.jpg,염려,0.3303,0.1028,0.3704,0.2449,0.282
pure_face_01434.jpg,경멸,0.1673,0.1792,0.1593,0.3591,0.3022
pure_face_01433.jpg,경멸,0.1226,0.07263,0.09607,0.504,0.3274
pure_face_01432.jpg,불만,0.163,0.1067,0.1067,0.3936,0.3936
pure_face_01431.jpg,경멸,0.1633,0.11884,0.1274,0.4048,0.349
pure_face_01430.jpg,불만,0.3341,0.17,0.0766,0.2494,0.504
pure_face_01429.jpg,반감,0.0246,0.7817,0.03099,0.0878,0.09937
pure_face_01428.jpg,반감,0.0368,0.7285,0.0343,0.09705,0.1403
pure_face_01427.jpg,불만,0.3276,0.4763,0.01959,0.053,0.451
pure_face_01426.jpg,불만,0.1423,0.245,0.10956,0.3022,0.3428
pure_face_01425.jpg,경외,0.2769,0.02,0.905,0.042,0.0332
pure_face_01424.jpg,씁쓸,0.1963,0.0019,0.0034,0.0091,0.986
pure_face_01423.jpg,씁쓸,0.2281,0.0026,0.005497,0.078,0.9136
pure_face_01422.jpg,후회,0.16,0.086,0.11646,0.2195,0.578
pure_face_01421.jpg,경멸,0.1829,0.0628,0.125,0.4329,0.3792
pure_face_01420.jpg,경외,0.1368,0.0476,0.6226,0.1586,0.1715
pure_face_01419.jpg,염려,0.4003,0.0954,0.3657,0.2234,0.3152
pure_face_01418.jpg,경외,0.3311,0.0,1.0,0.0001,0.0
pure_face_01417.jpg,경외,0.3312,0.0,1.0,0.0001,0.0001
pure_face_01416.jpg,씁쓸,0.1941,0.0016,0.005096,0.0071,0.9863
pure_face_01415.jpg,경외,0.3311,0.0,0.9995,0.0001,0.0001
pure_face_01414.jpg,불안,0.1266,0.0882,0.1168,0.504,0.2915
pure_face_01413.jpg,반감,0.0438,1.0,0.0,0.0001,0.0001
pure_face_01412.jpg,씁쓸,0.2233,0.0195,0.0331,0.08655,0.861
pure_face_01411.jpg,염려,0.1889,0.10974,0.2456,0.3574,0.287
pure_face_01410.jpg,불만,0.2729,0.1024,0.1142,0.306,0.4775
pure_face_01409.jpg,경외,0.3311,0.0,1.0,0.0001,0.0
pure_face_01408.jpg,경외,0.2767,0.03992,0.9136,0.0249,0.0213
pure_face_01407.jpg,경외,0.33,0.0003,0.9976,0.0012,0.0011
pure_face_01406.jpg,역겨움,0.0077,0.5713,0.0065,0.4082,0.0142
pure_face_01405.jpg,경외,0.323,0.0021,0.985,0.0076,0.0054
pure_face_01404.jpg,경외,0.3148,0.0057,0.969,0.01389,0.010895
pure_face_01403.jpg,후회,0.1645,0.0678,0.1577,0.1978,0.576
pure_face_01402.jpg,반감,0.0406,0.9673,0.0052,0.014404,0.012695
pure_face_01401.jpg,염려,0.2127,0.1298,0.2644,0.324,0.2815
pure_face_01400.jpg,경멸,0.1671,0.1796,0.156,0.3772,0.287
pure_face_01399.jpg,염려,0.2011,0.0996,0.1948,0.397,0.309
pure_face_01398.jpg,씁쓸,0.2035,0.0181,0.0134,0.0335,0.935
pure_face_01397.jpg,경외,0.3306,0.0001,0.998,0.0004,0.0004
pure_face_01396.jpg,불안,0.095,0.262,0.12384,0.4055,0.2087
pure_face_01395.jpg,경외,0.2896,0.0064,0.9346,0.0387,0.02039
pure_face_01394.jpg,경멸,0.1242,0.3296,0.1333,0.2778,0.259
pure_face_01393.jpg,씁쓸,0.1973,0.0056,0.003601,0.0087,0.982
pure_face_01392.jpg,경외,0.3224,0.0017,0.983,0.0086,0.006203
pure_face_01391.jpg,불만,0.2372,0.12427,0.178,0.3027,0.395
pure_face_01390.jpg,경멸,0.1581,0.0456,0.12396,0.4717,0.3586
pure_face_01389.jpg,씁쓸,0.1962,0.0037,0.0057,0.014404,0.976
pure_face_01388.jpg,경멸,0.0507,0.703,0.0586,0.1353,0.1029
pure_face_01387.jpg,씁쓸,0.1947,0.0003,0.0027,0.0017,0.995
pure_face_01386.jpg,반감,0.0396,0.944,0.0082,0.02641,0.0217
pure_face_01385.jpg,씁쓸,0.1964,0.0012,0.0023,0.006203,0.9907
pure_face_01384.jpg,혼란,0.0308,0.1564,0.0652,0.6133,0.1652
pure_face_01383.jpg,경외,0.3312,0.0,1.0,0.0001,0.0001
pure_face_01382.jpg,경외,0.3298,0.0003,0.997,0.0015,0.0013
pure_face_01381.jpg,경외,0.3312,0.0,1.0,0.0001,0.0001
pure_face_01380.jpg,경멸,0.1448,0.2028,0.1415,0.3586,0.2974
pure_face_01379.jpg,경외,0.2534,0.0335,0.8687,0.0536,0.0444
pure_face_01378.jpg,경외,0.3311,0.0,1.0,0.0001,0.0
pure_face_01377.jpg,후회,0.0455,0.011696,0.0206,0.2573,0.7104
pure_face_01376.jpg,혐오,0.0458,0.84,0.0138,0.11774,0.0284
pure_face_01375.jpg,경외,0.3312,0.0,1.0,0.0001,0.0001
pure_face_01374.jpg,염려,0.1886,0.0418,0.237,0.419,0.302
pure_face_01373.jpg,씁쓸,0.1968,0.0,0.0,0.0,1.0
pure_face_01372.jpg,불만,0.2726,0.0679,0.179,0.314,0.439
pure_face_01371.jpg,경외,0.3312,0.0,1.0,0.0,0.0
pure_face_01370.jpg,염려,0.3189,0.0684,0.316,0.3557,0.26
pure_face_01369.jpg,반감,0.0443,0.936,0.0104,0.03232,0.0209
pure_face_01368.jpg,반감,0.044,0.958,0.0081,0.0198,0.0129
pure_face_01367.jpg,반감,0.0445,0.98,0.0034,0.010704,0.0057
pure_face_01366.jpg,당황,0.2239,0.1038,0.291,0.3623,0.2432
pure_face_01365.jpg,당황,0.1016,0.0042,0.0842,0.897,0.0146
pure_face_01364.jpg,긴장된,0.0054,0.04782,0.04532,0.7373,0.1697
pure_face_01363.jpg,반감,0.1208,0.3765,0.09576,0.269,0.2588
pure_face_01362.jpg,후회,0.1666,0.2922,0.03162,0.0988,0.577
pure_face_01361.jpg,실망,0.1829,0.02339,0.04648,0.1433,0.787
pure_face_01360.jpg,염려,0.0803,0.0187,0.04422,0.834,0.1035
pure_face_01359.jpg,당황,0.1531,0.0,0.0,1.0,0.0
pure_face_01358.jpg,경외,0.0801,0.0291,0.705,0.1797,0.0862
pure_face_01357.jpg,당황,0.1531,0.0,0.0001,1.0,0.0001
pure_face_01356.jpg,반감,0.0405,0.9287,0.0108,0.0342,0.02641
pure_face_01355.jpg,불만,0.3046,0.229,0.0842,0.2134,0.4736
pure_face_01354.jpg,경외,0.0631,0.0548,0.636,0.1837,0.1252
pure_face_01353.jpg,염려,0.0887,0.09784,0.1538,0.5083,0.2401
pure_face_01352.jpg,경멸,0.0985,0.3362,0.105,0.358,0.2008
pure_face_01351.jpg,당황,0.2075,0.0899,0.279,0.367,0.2642
pure_face_01350.jpg,불안,0.1305,0.0765,0.1022,0.5186,0.3022
pure_face_01349.jpg,경외,0.3312,0.0,1.0,0.0001,0.0001
pure_face_01348.jpg,경외,0.3312,0.0,1.0,0.0,0.0
pure_face_01347.jpg,불만,0.0574,0.5684,0.0448,0.10846,0.2788
pure_face_01346.jpg,씁쓸,0.1968,0.003502,0.0048,0.01389,0.978
pure_face_01345.jpg,경외,0.3311,0.0,1.0,0.0001,0.0
pure_face_01344.jpg,경멸,0.1371,0.3474,0.1211,0.2625,0.2688
pure_face_01343.jpg,당황,0.1515,0.0008,0.001801,0.994,0.003101
pure_face_01342.jpg,당황,0.1531,0.0,0.0,1.0,0.0001
pure_face_01341.jpg,경외,0.3249,0.001801,0.9873,0.006,0.005096
pure_face_01340.jpg,불만,0.1288,0.3064,0.09204,0.2405,0.3608
pure_face_01339.jpg,불안,0.0985,0.04532,0.0783,0.583,0.2932
pure_face_01338.jpg,경멸,0.1145,0.3245,0.1329,0.317,0.2262
pure_face_01337.jpg,경멸,0.2357,0.1131,0.1954,0.335,0.3564
pure_face_01336.jpg,경외,0.3057,0.0047,0.957,0.024,0.014404
pure_face_01335.jpg,경외,0.3266,0.0011,0.9907,0.0045,0.0038
pure_face_01334.jpg,반감,0.0463,0.756,0.0293,0.12244,0.0924
pure_face_01333.jpg,경외,0.3312,0.0,1.0,0.0,0.0
pure_face_01332.jpg,경외,0.3308,0.0001,0.9995,0.0004,0.0002
pure_face_01331.jpg,경멸,0.1719,0.188,0.1633,0.3596,0.289
pure_face_01330.jpg,경외,0.3312,0.0,1.0,0.0,0.0
pure_face_01329.jpg,불안,0.1317,0.198,0.154,0.403,0.2445
pure_face_01328.jpg,염려,0.1315,0.0034,0.006203,0.9517,0.03882
pure_face_01327.jpg,씁쓸,0.1975,0.0081,0.007004,0.017,0.9673
pure_face_01326.jpg,불만,0.101,0.0008,0.0016,0.524,0.4736
pure_face_01325.jpg,실망,0.1321,0.1963,0.003899,0.0112,0.7886
pure_face_01324.jpg,반감,0.0445,0.7075,0.0456,0.1239,0.12286
pure_face_01323.jpg,불만,0.2349,0.10815,0.1742,0.3252,0.392
pure_face_01322.jpg,실망,0.1657,0.0854,0.0397,0.096,0.779
pure_face_01321.jpg,실망,0.1195,0.0523,0.08685,0.177,0.6836
pure_face_01320.jpg,후회,0.0649,0.11743,0.0586,0.1484,0.676
pure_face_01319.jpg,불만,0.2572,0.2566,0.0735,0.216,0.4539
pure_face_01318.jpg,염려,0.0297,0.06,0.1104,0.6763,0.1533
pure_face_01317.jpg,긴장된,0.0397,0.11615,0.0308,0.752,0.101
pure_face_01316.jpg,경멸,0.1938,0.1011,0.1665,0.3904,0.3418
pure_face_01315.jpg,후회,0.0372,0.3193,0.006203,0.02179,0.6533
pure_face_01314.jpg,염려,0.0911,0.0187,0.0384,0.8535,0.0886
pure_face_01313.jpg,불만,0.2457,0.0989,0.1077,0.3218,0.4717
pure_face_01312.jpg,당황,0.1527,0.0004,0.0003,0.998,0.000999
pure_face_01311.jpg,염려,0.1445,0.09064,0.164,0.4668,0.2788
pure_face_01310.jpg,씁쓸,0.1974,0.0093,0.0178,0.0404,0.9326
pure_face_01309.jpg,경멸,0.149,0.1271,0.1279,0.413,0.3318
pure_face_01308.jpg,후회,0.3001,0.0487,0.2251,0.234,0.492
pure_face_01307.jpg,씁쓸,0.1966,0.0004,0.0006,0.0015,0.9976
pure_face_01306.jpg,경멸,0.2219,0.1289,0.1936,0.353,0.3245
pure_face_01305.jpg,씁쓸,0.2091,0.0171,0.0309,0.0702,0.882
pure_face_01304.jpg,긴장된,0.0512,0.0747,0.08716,0.6304,0.2078
pure_face_01303.jpg,불안,0.0393,0.01941,0.029,0.6934,0.2588
pure_face_01302.jpg,경멸,0.0878,0.2046,0.0807,0.4502,0.2646
pure_face_01301.jpg,불만,0.1321,0.2156,0.0818,0.3608,0.3418
pure_face_01300.jpg,경멸,0.143,0.372,0.173,0.231,0.2241
pure_face_01299.jpg,경멸,0.1067,0.394,0.1028,0.2625,0.2407
pure_face_01298.jpg,경외,0.0687,0.09296,0.636,0.1522,0.1186
pure_face_01297.jpg,씁쓸,0.1787,0.0103,0.04282,0.05212,0.8945
pure_face_01296.jpg,경멸,0.2004,0.306,0.2104,0.2277,0.2559
pure_face_01295.jpg,경외,0.3312,0.0,1.0,0.0,0.0
pure_face_01294.jpg,씁쓸,0.2035,0.0182,0.0199,0.045,0.917
pure_face_01293.jpg,편안,0.2406,0.01941,0.634,0.09644,0.2505
pure_face_01292.jpg,경외,0.3073,0.0069,0.949,0.02231,0.02179
pure_face_01291.jpg,경외,0.3312,0.0,1.0,0.0,0.0
